Race ID,Driver ID,position,avg laptime,Avg Pit Time
1031,154,16.0,75413.8163265306,23280.0
1032,154,13.0,71565.97142857143,22444.0
1033,154,15.0,84418.79710144928,22591.0
1034,154,16.0,102621.78846153848,33816.0
1035,154,16.0,94258.96078431372,29590.0
1036,154,19.0,86483.5625,23611.0
1037,154,15.0,116489.86363636365,23636.0
1038,154,12.0,121909.81132075471,778062.0
1039,154,12.0,142662.64406779662,541003.4
1040,154,17.0,109517.46153846152,30021.0
1041,154,9.0,96478.7,23635.0
1042,154,16.0,84130.33846153846,26985.0
1043,154,12.0,84767.69841269842,30810.5
1044,154,17.0,111803.73469387754,29054.0
1000,807,12.0,85487.27536231885,22308.0
1002,807,14.0,89199.28846153847,24845.0
1003,807,10.0,112017.58333333331,31183.0
1004,807,12.0,101668.19230769233,30625.0
1005,807,19.0,103394.16216216216,23555.0
1006,807,6.0,102604.51785714286,24681.0
1007,807,6.0,85924.31884057971,23037.0
1010,807,7.0,90044.28070175438,21588.0
1011,807,6.0,98564.2641509434,25375.5
1012,807,17.0,104370.75,24107.0
1013,807,14.0,111722.5,21097.5
1014,807,13.0,87722.48484848485,22193.0
1015,807,14.0,80777.23376623377,25532.0
1016,807,7.0,77544.33333333333,24030.0
1017,807,9.0,97699.05769230767,30884.0
1018,807,13.0,70694.47142857143,21985.0
1019,807,10.0,95022.78846153848,28926.0
1020,807,4.0,101270.07692307692,20958.0
1021,807,12.0,83797.13043478261,21734.0
1022,807,8.0,116644.29545454546,23237.5
1023,807,5.0,86506.22641509434,24092.0
1024,807,9.0,116891.55737704918,29357.5
1025,807,10.0,107147.7924528302,32025.0
1026,807,10.0,96681.96078431372,24132.0
1027,807,11.0,83378.78571428571,22484.0
1028,807,9.0,102693.0,23964.5
1029,807,16.0,78982.21126760563,23229.0
1030,807,12.0,105168.4074074074,21578.0
1035,807,7.0,93037.3846153846,28701.0
1041,807,8.0,96370.61666666668,22693.0
1000,815,14.0,85752.36231884058,22561.0
1001,815,5.0,115579.52272727272,21412.0
1002,815,8.0,88172.8679245283,25655.0
1003,815,16.0,112818.18333333332,28293.0
1004,815,10.0,101286.0,29924.0
1005,815,7.0,100310.2075471698,23635.0
1006,815,10.0,102852.19642857143,25723.0
1007,815,17.0,87607.18421052632,23755.0
1008,815,10.0,74826.94285714286,23505.0
1009,815,8.0,110393.76363636364,22112.0
1010,815,13.0,90803.31578947368,23234.0
1011,815,10.0,100438.43859649122,26967.0
1012,815,8.0,100752.41818181818,23733.0
1013,815,6.0,109595.25490196078,20939.0
1014,815,15.0,87838.18181818182,22838.5
1015,815,13.0,80738.8961038961,28463.0
1016,815,12.0,78144.91304347826,24076.0
1017,815,12.0,97932.96153846152,37286.0
1018,815,11.0,70653.21428571429,22330.0
1019,815,17.0,96172.0588235294,32347.666666666668
1021,815,11.0,83787.91304347826,21901.0
1022,815,6.0,116139.95454545454,23133.0
1023,815,7.0,86801.2641509434,25340.0
1024,815,10.0,115048.30952380953,29082.0
1025,815,7.0,106938.11320754715,30271.0
1026,815,9.0,96669.90196078432,23090.5
1027,815,7.0,82855.25352112677,22357.0
1028,815,11.0,102806.45454545454,24207.0
1029,815,15.0,78960.66197183098,23110.5
1030,815,7.0,105011.44444444444,22230.0
1031,815,6.0,76983.5352112676,19464.5
1032,815,6.0,70888.30985915494,22761.0
1033,815,7.0,83755.0579710145,22657.0
1036,815,4.0,84991.75384615385,22641.0
1037,815,10.0,115953.18181818182,23175.0
1038,815,10.0,121684.5283018868,775841.0
1039,815,5.0,142215.42372881356,560976.0
1040,815,4.0,106998.5283018868,29602.0
1041,815,4.0,96095.18333333332,22746.0
1042,815,7.0,83336.7076923077,26406.0
1043,815,6.0,84636.22222222222,30270.0
1044,815,2.0,106395.62068965516,25163.0
1045,815,3.0,126545.16981132075,404116.0
1046,815,1.0,62932.34482758621,24360.5
1052,815,5.0,99570.42857142857,24096.33333333333
1053,815,12.0,117805.53968253967,812883.0
1054,815,4.0,86532.66666666667,23532.33333333333
1055,815,5.0,85626.5303030303,21863.5
1056,815,4.0,76375.76923076923,24548.0
1057,815,1.0,157184.50980392157,678539.0
1059,815,3.0,99143.03773584904,29682.0
1000,817,4.0,84040.65714285715,21364.0
1002,817,11.0,91698.69565217392,24805.0
1003,817,6.0,110255.62295081968,28779.0
1004,817,6.0,100483.62264150944,37446.0
1005,817,4.0,99180.320754717,22864.0
1007,817,2.0,83160.47540983607,22022.0
1008,817,4.0,73721.95774647887,23300.0
1009,817,4.0,109013.83636363636,21061.0
1010,817,16.0,92832.92857142857,33027.0
1011,817,10.0,98801.54716981133,25676.0
1012,817,7.0,100716.27272727272,23506.0
1013,817,18.0,112232.41935483873,20884.0
1014,817,12.0,87684.86363636363,22540.5
1015,817,10.0,80376.03846153847,24269.0
1016,817,6.0,77538.50724637682,23927.0
1017,817,7.0,97670.51923076923,31031.0
1018,817,12.0,70669.8,22305.0
1019,817,7.0,94670.25,28398.5
1020,817,12.0,102482.6153846154,21224.0
1021,817,14.0,83811.49275362318,22498.0
1022,817,14.0,117406.18604651163,27620.0
1023,817,4.0,86267.54716981133,24320.0
1024,817,14.0,117234.868852459,30756.0
1025,817,18.0,109232.0,36031.0
1026,817,7.0,96420.74509803922,23292.0
1027,817,8.0,82870.81690140846,22345.0
1028,817,6.0,102250.33928571428,23751.0
1029,817,13.0,78946.74647887323,30125.5
1030,817,11.0,105143.27777777778,21764.0
1032,817,8.0,70891.18309859154,21603.0
1033,817,8.0,83768.82608695653,21996.5
1034,817,4.0,101941.01923076923,29559.0
1035,817,14.0,93894.98039215688,28270.33333333333
1036,817,11.0,85340.69230769231,21837.0
1037,817,4.0,115173.59090909093,23586.0
1038,817,6.0,121404.6603773585,774567.5
1039,817,4.0,142126.7288135593,560801.0
1040,817,5.0,107309.98113207548,30112.0
1041,817,3.0,96070.9,22344.5
1042,817,9.0,83371.55384615385,26999.0
1043,817,3.0,84551.58730158731,30204.0
1044,817,10.0,107496.08620689657,23339.0
1045,817,7.0,126436.54385964911,403052.0
1046,817,5.0,63085.5632183908,24584.5
1047,817,7.0,106588.96363636364,22123.0
1052,817,7.0,99819.66071428572,24671.5
1053,817,6.0,117552.66666666669,804583.5
1054,817,9.0,87072.57575757576,24319.666666666668
1055,817,6.0,85779.51515151515,22084.0
1056,817,12.0,77699.01298701299,24715.0
1057,817,9.0,157358.50980392157,683413.0
1059,817,6.0,100408.05660377358,29951.0
1000,822,5.0,84091.81428571428,21337.0
1001,822,4.0,115410.93181818182,24422.33333333333
1002,822,4.0,87331.1320754717,23763.0
1003,822,4.0,110221.98360655738,28542.0
1004,822,2.0,99013.69811320756,29794.0
1005,822,2.0,99056.24528301888,22777.0
1006,822,5.0,101489.05357142857,23478.0
1007,822,5.0,84592.14285714286,22834.666666666668
1008,822,5.0,73971.95774647887,22841.0
1009,822,5.0,109606.16363636364,21444.5
1010,822,1.0,88402.1551724138,22014.0
1011,822,2.0,99373.24561403508,24649.0
1012,822,2.0,98801.82142857143,23139.5
1013,822,1.0,108096.90196078432,20006.0
1014,822,2.0,87189.65151515152,22026.0
1015,822,4.0,79635.88461538461,24903.0
1016,822,4.0,77116.1,23725.0
1017,822,2.0,96023.6603773585,30412.0
1018,822,3.0,69588.47887323944,22552.0
1019,822,2.0,94103.46153846152,28335.0
1020,822,4.0,98902.26785714286,21223.0
1021,822,8.0,83129.33333333333,27536.0
1022,822,3.0,114506.70454545454,22579.0
1023,822,2.0,85424.52830188679,23700.0
1024,822,5.0,116717.80327868852,29234.0
1025,822,2.0,106090.96226415096,29436.0
1026,822,1.0,94360.67307692308,23078.5
1027,822,3.0,81865.59154929577,22179.0
1028,822,1.0,100636.66071428572,23985.0
1029,822,4.0,74513.3137254902,23179.0
1030,822,4.0,103456.25454545456,21145.0
1031,822,1.0,76841.39436619719,19172.0
1032,822,2.0,70202.84507042254,21376.0
1033,822,3.0,82598.92857142857,21707.33333333333
1034,822,11.0,102374.03846153848,32086.5
1035,822,3.0,92331.23076923077,28298.0
1036,822,3.0,84091.37878787878,22353.33333333333
1037,822,2.0,114936.56818181818,25548.0
1038,822,5.0,121380.45283018867,773337.0
1039,822,2.0,142032.88135593222,560456.4
1040,822,1.0,106421.96226415096,29750.0
1041,822,12.0,96654.27777777778,22625.0
1042,822,2.0,82157.87878787878,26512.0
1043,822,2.0,84416.07936507936,29864.5
1044,822,14.0,108623.28070175438,23125.5
1045,822,8.0,126442.01754385963,308387.5
1046,822,8.0,63109.22988505747,38713.0
1047,822,2.0,105538.56363636364,21587.0
1052,822,3.0,99308.57142857143,27241.666666666668
1053,822,9.0,101964.83333333331,30167.0
1054,822,3.0,86438.65151515152,24240.0
1055,822,3.0,85065.0,21974.5
1057,822,12.0,157405.3725490196,692310.3333333334
1059,822,4.0,99252.60377358492,30572.0
1000,825,7.0,84657.76811594203,25126.0
1001,825,8.0,115957.15909090907,22162.5
1002,825,17.0,90348.5,38563.0
1003,825,18.0,113372.71186440678,29814.33333333333
1004,825,8.0,101130.40384615384,29904.0
1005,825,20.0,126835.375,29007.0
1006,825,9.0,102844.64285714286,23723.0
1007,825,15.0,86836.56521739131,22390.0
1008,825,9.0,74393.28169014085,23115.0
1009,825,10.0,111216.20370370372,21587.0
1010,825,6.0,89904.8448275862,22388.0
1011,825,13.0,101140.03571428572,25465.0
1012,825,13.0,101257.72727272728,23673.5
1013,825,13.0,111223.22,20488.5
1014,825,7.0,87554.57575757576,22508.5
1015,825,12.0,80726.67532467532,25419.0
1016,825,17.0,79534.79411764706,24381.0
1017,825,17.0,98688.30769230767,30832.0
1018,825,19.0,71879.60869565218,20592.0
1019,825,20.0,112916.33333333331,32767.0
1020,825,10.0,98281.875,20834.83333333333
1021,825,13.0,83808.10144927536,21618.0
1022,825,12.0,117032.7906976744,22584.0
1023,825,14.0,88616.55813953489,24689.0
1024,825,17.0,118035.88524590163,30159.5
1025,825,8.0,107033.41509433962,30509.0
1026,825,17.0,97752.70588235294,24064.5
1027,825,15.0,84209.98550724638,23084.0
1028,825,16.0,103729.25,24830.0
1029,825,9.0,78977.60563380281,23685.0
1030,825,14.0,105583.24074074074,21531.0
1032,825,12.0,71558.18571428572,21977.0
1033,825,9.0,83947.76811594203,23621.0
1035,825,20.0,95241.02325581395,29161.5
1036,825,15.0,85759.53846153847,24148.0
1037,825,17.0,116688.65909090907,25247.5
1038,825,18.0,89167.76470588235,40078.0
1040,825,12.0,108738.82692307692,30188.0
1041,825,13.0,96653.76666666666,23065.0
1042,825,17.0,84167.30769230769,27300.0
1043,825,18.0,82020.65957446808,30708.0
1044,825,17.0,111009.36363636365,89258.0
1045,825,17.0,128745.92857142857,311751.0
1046,825,15.0,63304.41379310345,25470.0
1047,825,18.0,108896.05555555556,22906.0
1010,826,10.0,90090.52631578948,22086.0
1011,826,12.0,101123.23214285714,28634.5
1012,826,17.0,103006.70731707316,28837.666666666668
1013,826,17.0,111864.69696969698,21013.0
1014,826,9.0,87628.77272727272,27935.0
1015,826,7.0,80295.01282051283,24023.0
1016,826,10.0,77994.1884057971,23825.0
1017,826,14.0,98213.67307692308,30233.0
1018,826,17.0,71253.11428571428,25091.0
1019,826,9.0,94907.15384615384,29094.0
1020,826,3.0,98118.4375,22389.75
1021,826,15.0,83955.64705882352,23002.0
1022,826,7.0,116258.34090909093,22834.0
1023,826,6.0,87661.96551724138,24479.0
1024,826,15.0,117243.3606557377,31755.0
1025,826,12.0,107197.88679245285,30162.0
1026,826,12.0,96806.17647058824,23293.0
1027,826,9.0,83273.15714285715,22261.5
1028,826,10.0,102771.27272727272,25638.5
1029,826,17.0,78966.32394366198,23068.5
1030,826,9.0,105059.92592592593,21496.0
1031,826,11.0,77462.46376811594,21349.0
1032,826,10.0,71441.91428571429,22197.0
1033,826,12.0,84316.26086956522,23126.5
1035,826,10.0,93301.19230769233,28200.5
1036,826,12.0,85353.81538461539,22557.5
1037,826,11.0,116340.02272727272,23769.0
1038,826,9.0,121665.35849056604,775029.5
1039,826,7.0,142318.91525423728,559912.4
1040,826,8.0,107718.94339622642,29662.0
1041,826,15.0,96753.81666666668,26676.5
1042,826,19.0,84815.140625,30077.0
1043,826,4.0,84564.61904761905,30043.0
1044,826,12.0,107933.36842105264,23417.0
1045,826,11.0,128382.41071428572,408155.3333333333
1046,826,7.0,63099.402298850575,24166.5
1047,826,11.0,107248.98148148147,25724.0
1000,828,15.0,86437.13235294117,22640.0
1001,828,10.0,116731.32558139534,21134.5
1002,828,16.0,89310.53846153847,27783.5
1003,828,11.0,112247.13333333332,28860.0
1004,828,13.0,102009.0,30098.5
1005,828,12.0,101543.57692307692,23244.0
1006,828,12.0,103477.89090909091,23940.0
1007,828,9.0,86549.20289855072,31406.0
1008,828,20.0,79128.35,23377.0
1001,830,3.0,114678.36363636365,21141.5
1002,830,3.0,87314.94339622642,24003.0
1003,830,2.0,109517.5737704918,29681.0
1004,830,5.0,99550.88679245285,29370.0
1005,830,3.0,99082.2075471698,28789.0
1006,830,2.0,101070.07142857143,23446.0
1007,830,1.0,83223.25352112677,22131.5
1008,830,2.0,73669.50704225352,23432.0
1009,830,3.0,108965.23636363636,21057.0
1010,830,3.0,88790.43103448275,21157.0
1011,830,4.0,99433.38596491228,25464.0
1012,830,4.0,99178.16071428572,22794.0
1013,830,4.0,108439.90196078432,20973.0
1014,830,3.0,87244.27272727272,22478.5
1015,830,2.0,79602.23076923077,24011.0
1016,830,5.0,77210.55714285714,23426.0
1017,830,4.0,96341.56603773584,30118.0
1018,830,1.0,69321.43661971831,21110.0
1019,830,5.0,94382.8846153846,27888.5
1020,830,1.0,97988.671875,20371.8
1021,830,2.0,81737.02857142857,21434.5
1023,830,8.0,86814.28301886792,27757.0
1024,830,3.0,116680.131147541,28846.0
1025,830,4.0,106286.83018867925,29978.0
1027,830,6.0,82784.66197183098,24493.0
1028,830,3.0,100725.98214285714,23580.0
1029,830,1.0,78798.28169014085,22689.33333333333
1030,830,2.0,102954.3090909091,21023.0
1032,830,3.0,70484.23943661971,21014.0
1033,830,2.0,82588.21428571429,21398.5
1034,830,2.0,101675.75,28240.5
1035,830,1.0,91961.40384615384,29050.5
1036,830,2.0,83779.63636363637,21566.5
1037,830,3.0,115095.81818181818,23314.0
1038,830,16.0,149980.5,774472.5
1040,830,2.0,106567.7924528302,28748.0
1041,830,2.0,95901.85,22337.0
1042,830,3.0,82292.9696969697,26394.0
1043,830,2.0,79672.96,29427.0
1044,830,6.0,106623.89655172414,23187.0
1045,830,2.0,126118.75438596492,310001.75
1047,830,1.0,105248.09090909093,21289.0
1052,830,2.0,98654.32142857143,24307.5
1053,830,1.0,116739.6507936508,825585.0
1054,830,2.0,86372.25757575757,24471.0
1055,830,2.0,84901.83333333333,22578.5
1056,830,1.0,76113.07692307692,23746.0
1057,830,1.0,114123.64444444444,19769.0
1059,830,1.0,98976.7924528302,29963.0
1000,832,9.0,85369.91304347826,21914.0
1001,832,11.0,117020.81395348837,21183.0
1002,832,9.0,88540.07547169812,25774.0
1003,832,8.0,111551.31666666668,30242.0
1004,832,17.0,103044.4705882353,30021.0
1005,832,10.0,100886.6153846154,23477.0
1006,832,7.0,102743.51785714286,29319.0
1007,832,8.0,85687.10714285714,22660.0
1008,832,12.0,75562.21428571429,23854.5
1009,832,6.0,110053.27272727272,21964.0
1011,832,17.0,100304.5283018868,31854.0
1012,832,14.0,101438.16363636364,34205.0
1013,832,7.0,109740.54901960785,19755.0
1014,832,8.0,87617.95454545454,21506.5
1015,832,6.0,80280.65384615384,23795.0
1016,832,11.0,78025.60869565218,24727.0
1017,832,6.0,97484.15094339622,29920.0
1018,832,8.0,70574.34285714285,21266.0
1019,832,6.0,94655.59615384616,27980.0
1020,832,5.0,98138.40625,21346.0
1021,832,5.0,83059.72463768115,21832.0
1022,832,19.0,194682.0,59291.0
1023,832,6.0,86497.25925925926,27010.0
1024,832,12.0,117207.22950819672,30623.0
1025,832,6.0,106884.54716981133,30103.0
1026,832,5.0,95689.53846153848,23476.0
1027,832,13.0,83489.0142857143,22210.0
1028,832,8.0,102621.83636363636,24784.0
1029,832,18.0,78923.57746478873,22770.0
1030,832,10.0,105126.5925925926,21697.0
1031,832,5.0,76966.78873239437,21898.666666666668
1032,832,9.0,71281.8,23928.0
1033,832,10.0,83977.79710144928,24784.5
1034,832,14.0,102589.48076923077,32382.5
1035,832,13.0,93385.82692307692,32318.0
1036,832,6.0,85093.0,22122.0
1038,832,2.0,121254.16981132075,773383.5
1041,832,5.0,96192.43333333332,22572.0
1042,832,6.0,83312.0,27299.0
1043,832,7.0,84645.39682539682,30282.0
1044,832,5.0,106442.68965517242,23723.5
1045,832,5.0,126303.54385964911,402434.6666666667
1046,832,4.0,63076.94252873564,24507.5
1047,832,6.0,106441.94545454544,22140.0
1052,832,8.0,99839.23214285714,24347.0
1053,832,5.0,117168.79365079364,806533.5
1054,832,11.0,87126.90909090909,23388.33333333333
1055,832,7.0,85793.18181818182,21817.5
1056,832,2.0,76228.05128205128,24150.0
1057,832,8.0,157335.66666666666,682635.6666666666
1059,832,11.0,100851.07547169812,30534.0
1000,838,9.0,85590.0612244898,21732.0
1001,838,15.0,117645.74418604652,21980.666666666668
1002,838,13.0,89176.82692307692,24094.0
1003,838,12.0,112260.15,30234.0
1004,838,16.0,102963.74509803922,29636.0
1005,838,15.0,101576.26923076923,23159.0
1006,838,13.0,103503.03636363636,24130.0
1007,838,8.0,86393.69565217392,22174.0
1008,838,14.0,75633.31428571428,22618.0
1009,838,14.0,111702.68518518518,22317.0
1000,839,13.0,85612.02898550725,22258.0
1001,839,6.0,115772.63636363635,21403.5
1002,839,7.0,88155.56603773584,24827.0
1004,839,9.0,101207.48076923077,30642.0
1005,839,9.0,100473.90566037736,23316.0
1006,839,8.0,102820.19642857143,24534.0
1007,839,11.0,86632.20289855072,25281.0
1008,839,15.0,75652.15714285715,29212.0
1009,839,9.0,112403.29545454546,21979.0
1031,839,8.0,77087.25352112677,20654.5
1033,839,14.0,84339.66666666667,23070.5
1034,839,6.0,102081.15384615384,30768.0
1035,839,8.0,93207.03846153848,28093.0
1036,839,13.0,85557.03076923077,22366.0
1037,839,5.0,115668.43181818182,24305.0
1038,839,8.0,121599.0,774256.5
1039,839,10.0,134154.42857142858,17455.0
1040,839,7.0,107705.09433962264,30068.0
1042,839,8.0,83360.87692307692,28535.0
1043,839,16.0,82166.51851851853,30559.0
1044,839,11.0,107776.35087719298,24597.0
1045,839,9.0,126496.80701754386,403425.3333333333
1046,839,2.0,63053.24137931035,24414.0
1047,839,9.0,107085.70909090908,21615.0
1052,839,13.0,100727.18181818182,24848.5
1053,839,10.0,117782.57142857143,325585.2
1054,839,7.0,86896.51515151515,23516.0
1055,839,9.0,86557.55384615385,22798.0
1056,839,9.0,77648.12987012987,23935.0
1059,839,14.0,101132.44230769233,30207.0
1000,840,17.0,86588.55882352941,21291.0
1001,840,13.0,117128.93023255814,21316.5
1002,840,10.0,88754.32692307692,26440.0
1003,840,15.0,112454.23333333334,28767.0
1004,840,15.0,102399.80769230767,29266.0
1005,840,17.0,101712.44230769233,26730.5
1006,840,16.0,105194.33333333331,27984.666666666668
1007,840,13.0,86678.56521739131,23911.0
1008,840,18.0,76292.40579710146,24445.5
1009,840,13.0,111690.01851851853,22189.0
1010,840,9.0,90078.26315789472,22471.0
1011,840,14.0,101455.42857142857,30469.0
1012,840,12.0,101241.72727272728,23490.5
1013,840,9.0,110132.50980392157,23099.0
1014,840,14.0,85034.31818181818,23321.0
1015,840,16.0,81060.98701298701,24591.0
1016,840,9.0,77958.13043478261,23727.0
1017,840,13.0,97978.53846153848,30849.0
1018,840,14.0,70807.72857142857,21982.0
1019,840,13.0,95183.42307692308,29737.0
1020,840,4.0,98128.765625,21308.4
1021,840,17.0,84815.75,21824.0
1022,840,10.0,116717.0,24012.0
1023,840,12.0,87418.88461538461,21628.5
1024,840,13.0,117214.52459016391,32710.0
1025,840,11.0,107166.28301886792,30168.0
1026,840,11.0,96733.33333333331,23292.0
1027,840,12.0,83445.92857142857,22745.0
1028,840,13.0,103228.63636363635,24881.0
1029,840,14.0,77295.55384615385,24093.5
1030,840,18.0,106953.97777777778,25310.0
1032,840,7.0,70889.23943661971,22118.0
1033,840,4.0,83286.45714285714,22557.33333333333
1034,840,9.0,102280.65384615384,28716.0
1035,840,6.0,92779.44230769233,28104.5
1036,840,5.0,85026.52307692308,22369.5
1037,840,9.0,115940.09090909093,23689.0
1038,840,3.0,121309.69811320756,1517308.0
1039,840,4.0,130779.71428571428,493349.6666666667
1042,840,20.0,85382.25490196078,36898.5
1043,840,14.0,84787.19047619047,34461.666666666664
1044,840,9.0,107097.68965517242,23690.0
1045,840,11.0,753493.0,1154123.0
1046,840,3.0,63068.77011494253,24684.0
1047,840,10.0,107116.05454545456,22036.0
1052,840,10.0,100189.46428571428,25204.5
1053,840,7.0,117563.60317460318,529539.3333333334
1054,840,14.0,87389.76923076923,23489.0
1055,840,11.0,86641.03076923077,21594.0
1056,840,8.0,77168.79220779221,23474.0
1059,840,10.0,100711.62264150944,30996.0
1010,841,15.0,91190.56140350878,27172.0
1011,841,11.0,100454.28070175438,26302.5
1012,841,15.0,101493.27272727272,25160.5
1013,841,12.0,110667.84,20776.0
1014,841,16.0,87850.51515151515,22944.0
1015,841,19.0,81768.38157894737,35651.0
1016,841,13.0,78477.79710144928,23884.0
1017,841,16.0,98590.78846153848,31269.5
1018,841,10.0,70613.92857142857,21672.0
1020,841,8.0,98205.0625,22894.25
1021,841,18.0,84950.88235294117,23218.0
1022,841,9.0,116733.26190476192,23044.0
1023,841,9.0,87107.17307692308,25698.0
1024,841,10.0,116910.19672131148,29015.0
1025,841,15.0,107402.60377358492,34210.0
1026,841,16.0,97707.29411764706,23381.5
1027,841,14.0,83787.94285714286,43411.0
1028,841,14.0,103444.41818181818,24718.0
1029,841,10.0,78941.95774647887,23339.5
1030,841,16.0,106157.07407407407,22082.5
1031,841,9.0,77139.22535211267,22045.666666666668
1032,841,14.0,71633.9,21667.0
1033,841,17.0,84734.91304347826,22398.666666666668
1034,841,12.0,102509.3846153846,28355.0
1035,841,17.0,94372.6862745098,27792.5
1036,841,16.0,85770.2923076923,22018.5
1038,841,16.0,122287.83018867925,525767.6666666666
1040,841,11.0,108702.09615384616,29767.0
1041,841,10.0,96494.6,22627.0
1042,841,15.0,84117.24615384615,26473.0
1043,841,10.0,84743.30158730158,29745.0
1044,841,16.0,121195.72727272728,25432.0
1045,841,16.0,128530.16071428572,401295.6666666667
1046,841,13.0,63209.48275862069,24680.5
1047,841,16.0,107821.87037037036,21480.0
1052,841,12.0,100532.63636363635,28110.5
1053,841,14.0,118819.7258064516,404688.5
1054,841,12.0,87297.89230769231,23961.0
1055,841,15.0,86894.86153846154,38772.0
1056,841,10.0,77653.53246753247,24521.0
1057,841,11.0,157385.568627451,518200.0
1059,841,15.0,101218.57692307692,30586.0
1000,842,6.0,84424.28571428571,21684.0
1001,842,9.0,116372.0,21544.5
1002,842,15.0,89250.63461538461,27792.0
1003,842,14.0,112404.18333333332,28931.0
1005,842,11.0,101133.75,23376.0
1006,842,14.0,103924.0181818182,24042.0
1007,842,10.0,86566.40579710146,22812.5
1008,842,13.0,75611.4,23757.0
1009,842,10.0,112380.80434782608,22493.0
1010,842,11.0,90096.40350877192,21269.0
1011,842,8.0,100340.15789473684,26020.5
1012,842,6.0,100279.58928571428,22477.0
1014,842,6.0,87424.5303030303,22329.0
1015,842,5.0,79722.85897435897,24009.5
1016,842,8.0,77690.21739130435,23485.0
1017,842,11.0,97835.03846153848,30228.0
1018,842,7.0,70414.77142857143,22239.0
1019,842,4.0,94291.23076923077,27905.0
1020,842,7.0,99142.18032786885,22526.5
1021,842,6.0,83079.91304347826,22104.0
1022,842,9.0,116701.77272727272,22772.0
1023,842,11.0,87171.23076923077,24363.0
1024,842,8.0,116872.3606557377,32482.0
1025,842,14.0,107340.90566037736,29935.0
1026,842,8.0,96662.64705882352,23180.0
1027,842,10.0,83317.0142857143,22653.5
1028,842,15.0,103538.5,24227.5
1029,842,6.0,78883.87323943662,23253.0
1031,842,7.0,77076.35211267606,21188.5
1032,842,15.0,71845.28571428571,22115.0
1033,842,18.0,91351.53333333334,22740.0
1034,842,7.0,102162.90384615384,29414.0
1035,842,11.0,93319.90384615384,28331.0
1036,842,9.0,85316.87692307692,22317.5
1037,842,8.0,115821.18181818182,22681.0
1038,842,1.0,121246.3396226415,771987.5
1040,842,9.0,108115.6603773585,29589.5
1041,842,6.0,96206.78333333334,22771.0
1042,842,5.0,83290.21538461538,27204.0
1044,842,13.0,107958.12280701754,23478.5
1045,842,6.0,126306.26315789472,592433.5
1046,842,11.0,63168.28735632184,24827.0
1047,842,8.0,106879.32727272729,22000.0
1052,842,16.0,101189.73076923077,29212.666666666668
1053,842,8.0,117578.03174603176,393241.75
1054,842,10.0,87089.15151515152,23281.33333333333
1055,842,10.0,86560.47692307692,27053.5
1056,842,6.0,76804.05128205128,24428.0
1057,842,3.0,157238.66666666666,679023.6666666666
1059,842,7.0,100422.0,30781.0
1000,843,11.0,85397.10144927536,21831.0
1001,843,14.0,117500.41860465116,23700.0
1003,843,17.0,113062.53333333334,29688.0
1004,843,20.0,125453.25,29418.0
1005,843,13.0,101553.92307692308,23110.0
1006,843,11.0,103454.45454545454,23819.0
1007,843,12.0,86657.91304347826,22804.0
1008,843,11.0,75549.91428571429,23422.0
1009,843,12.0,111667.5,41012.0
1002,844,12.0,88966.30769230769,24084.0
1003,844,9.0,111788.8,29310.0
1004,844,7.0,100822.09433962264,30397.0
1005,844,18.0,103086.7894736842,32781.5
1006,844,16.0,106216.58064516127,34812.0
1007,844,7.0,86091.91304347826,22588.0
1008,844,7.0,74271.33802816902,23593.0
1009,844,7.0,110384.92727272728,21828.0
1010,844,5.0,89406.12068965517,22306.0
1011,844,3.0,99428.52631578948,24438.0
1012,844,5.0,99243.32142857143,23574.0
1013,844,5.0,109451.9411764706,20119.5
1014,844,5.0,87330.36363636363,22642.0
1015,844,20.0,90650.25,25834.5
1016,844,3.0,76454.0,23732.0
1017,844,3.0,96041.18867924529,30203.0
1018,844,2.0,69359.80281690141,21878.0
1019,844,3.0,94203.25,28453.0
1020,844,2.0,96379.81481481482,20926.666666666668
1021,844,4.0,82414.94285714286,21575.0
1022,844,1.0,114220.68181818182,22449.0
1023,844,1.0,85408.77358490566,23833.0
1024,844,2.0,116660.7868852459,29168.0
1025,844,3.0,106117.05660377358,29474.5
1026,844,6.0,96308.45098039215,25787.33333333333
1027,844,4.0,81905.23943661971,23894.0
1028,844,4.0,101569.5,26500.5
1029,844,11.0,77012.32307692307,23004.0
1030,844,3.0,103439.09090909093,21485.5
1031,844,3.0,76879.42253521127,21158.666666666668
1032,844,19.0,104275.5,39715.0
1033,844,11.0,84245.82608695653,22415.0
1034,844,3.0,101918.40384615384,29520.0
1035,844,4.0,92524.65384615384,29419.0
1036,844,20.0,87674.63157894737,22274.0
1037,844,14.0,116447.29545454546,27889.0
1038,844,6.0,92507.73913043478,24344.0
1039,844,9.0,142430.59322033898,557273.6
1040,844,6.0,107595.28301886792,30261.0
1041,844,7.0,96340.91666666669,22835.5
1042,844,4.0,82759.69696969698,26940.0
1043,844,5.0,84627.63492063493,30243.0
1044,844,4.0,106433.9827586207,23981.0
1045,844,10.0,128363.125,401436.3333333333
1047,844,13.0,107457.79629629628,22178.0
1052,844,6.0,99696.19642857143,24550.5
1053,844,4.0,117145.66666666669,820243.0
1054,844,6.0,86775.78787878787,23664.0
1055,844,4.0,85489.33333333333,21952.5
1057,844,4.0,157259.568627451,679157.3333333334
1059,844,16.0,101281.6153846154,31083.0
1000,845,16.0,86578.13235294117,21509.0
1001,845,12.0,117077.53488372092,21065.0
