,Race ID,Driver ID,position,avg laptime
2327,235.0,84.0,12.0,86908.6
2328,235.0,65.0,6.0,84187.94285714286
2329,235.0,49.0,9.0,85779.84
2330,235.0,73.0,8.0,86856.32432432432
2331,235.0,50.0,14.0,85912.0
2332,235.0,79.0,7.0,86619.68918918919
2333,235.0,83.0,14.0,87181.29166666667
2334,235.0,86.0,10.0,88390.28985507246
2335,236.0,30.0,1.0,120343.75
2336,236.0,56.0,13.0,124741.55172413793
2337,236.0,55.0,4.0,120778.40909090909
2338,236.0,77.0,6.0,121023.20454545454
2339,236.0,71.0,5.0,121006.90909090909
2340,236.0,35.0,2.0,120471.06818181818
2341,236.0,57.0,3.0,120700.79545454546
2342,236.0,14.0,5.0,122157.1081081081
2343,236.0,64.0,14.0,127435.09090909091
2344,236.0,22.0,14.0,133575.6551724138
2345,236.0,84.0,12.0,124605.35294117648
2346,236.0,73.0,9.0,123301.72093023256
2347,236.0,50.0,12.0,120025.90909090909
2348,236.0,79.0,8.0,122621.63636363637
2349,236.0,63.0,7.0,121724.52272727272
2350,236.0,83.0,10.0,123698.6511627907
2351,237.0,30.0,1.0,87993.05660377358
2352,237.0,56.0,3.0,88977.78260869565
2353,237.0,55.0,2.0,88337.67924528301
2354,237.0,77.0,5.0,92283.5
2355,237.0,71.0,1.0,89806.6
2356,237.0,35.0,7.0,90282.71153846153
2357,237.0,57.0,3.0,89250.32075471699
2358,237.0,14.0,5.0,98080.0
2359,237.0,44.0,15.0,98798.5
2360,237.0,64.0,6.0,89940.90384615384
2361,237.0,22.0,5.0,89605.7924528302
2362,237.0,84.0,4.0,89600.92452830188
2363,237.0,65.0,7.0,89985.49019607843
2364,237.0,49.0,8.0,92126.0
2365,237.0,73.0,10.0,92763.16666666667
2366,237.0,50.0,8.0,90773.36538461539
2367,237.0,79.0,10.0,93180.54901960785
2368,237.0,63.0,10.0,92012.55555555556
2369,237.0,83.0,12.0,93900.75
2370,237.0,86.0,16.0,97196.0
2371,238.0,30.0,3.0,86809.71428571429
2372,238.0,56.0,5.0,87290.05714285714
2373,238.0,55.0,4.0,86828.91428571429
2374,238.0,77.0,6.0,87372.22857142857
2375,238.0,71.0,2.0,86326.87142857142
2376,238.0,35.0,1.0,86041.64285714286
2377,238.0,57.0,11.0,88431.11538461539
2378,238.0,14.0,13.0,89472.89705882352
2379,238.0,44.0,10.0,88322.71014492754
2380,238.0,64.0,17.0,90351.84782608696
2381,238.0,22.0,11.0,87949.12195121951
2382,238.0,84.0,9.0,88133.57971014493
2383,238.0,65.0,8.0,88073.28985507246
2384,238.0,49.0,7.0,88025.63768115942
2385,238.0,73.0,14.0,90223.25373134328
2386,238.0,50.0,12.0,88621.8085106383
2387,238.0,79.0,12.0,88978.67647058824
2388,238.0,63.0,11.0,88374.46376811594
2389,238.0,83.0,16.0,93310.35384615384
2390,238.0,86.0,15.0,92821.69230769231
2391,239.0,30.0,2.0,106839.88461538461
2392,239.0,56.0,4.0,107709.76923076923
2393,239.0,77.0,4.0,107313.78846153847
2394,239.0,71.0,1.0,106803.67307692308
2395,239.0,35.0,5.0,107530.16666666667
2396,239.0,57.0,3.0,106865.44230769231
2397,239.0,14.0,8.0,108442.76923076923
2398,239.0,44.0,7.0,108428.86538461539
2399,239.0,64.0,12.0,110110.0
2400,239.0,22.0,9.0,108747.23076923077
2401,239.0,84.0,5.0,108094.44230769231
2402,239.0,65.0,10.0,108761.34615384616
2403,239.0,49.0,6.0,108364.94230769231
2404,239.0,73.0,13.0,112287.76
2405,239.0,50.0,11.0,109861.86274509804
2406,239.0,79.0,13.0,110858.91891891892
2407,239.0,63.0,15.0,110854.6
2408,239.0,83.0,12.0,111599.3
2409,207.0,64.0,10.0,101316.14814814815
2410,207.0,49.0,2.0,93608.70909090909
2411,207.0,30.0,2.0,93944.20689655172
2412,207.0,55.0,2.0,94063.0294117647
2413,207.0,77.0,4.0,93992.39655172414
2414,207.0,57.0,3.0,93980.94827586207
2415,207.0,14.0,1.0,93598.58620689655
2416,207.0,23.0,9.0,108323.0
2417,207.0,21.0,10.0,96254.28571428571
2418,207.0,44.0,5.0,94638.37931034483
2419,207.0,75.0,7.0,97706.19642857143
2420,207.0,78.0,6.0,95254.44827586207
2421,207.0,50.0,13.0,104481.5
2422,207.0,63.0,12.0,104534.71428571429
2423,207.0,79.0,11.0,97541.1875
2424,207.0,15.0,9.0,98789.67272727273
2425,207.0,22.0,8.0,96130.0612244898
2426,207.0,76.0,9.0,98304.30555555556
2427,208.0,71.0,12.0,81698.0294117647
2428,208.0,64.0,15.0,82178.8
2429,208.0,35.0,1.0,80097.08333333333
2430,208.0,49.0,9.0,81144.33333333333
2431,208.0,30.0,5.0,80565.56944444444
2432,208.0,56.0,16.0,82579.41428571429
2433,208.0,55.0,6.0,80569.58333333333
2434,208.0,77.0,2.0,80155.27777777778
2435,208.0,57.0,4.0,80555.875
2436,208.0,14.0,10.0,81278.87323943662
2437,208.0,23.0,12.0,81652.59615384616
2438,208.0,21.0,8.0,80939.29166666667
2439,208.0,44.0,3.0,80317.5
2440,208.0,75.0,14.0,82327.0985915493
2441,208.0,65.0,7.0,80804.19444444444
2442,208.0,78.0,11.0,81375.23943661971
2443,208.0,50.0,15.0,82512.75714285714
2444,208.0,63.0,13.0,82261.0985915493
2445,208.0,79.0,18.0,86228.40298507463
2446,208.0,15.0,12.0,81888.74647887323
2447,208.0,22.0,18.0,82535.9375
2448,209.0,71.0,8.0,98504.0
2449,209.0,64.0,11.0,97672.46
2450,209.0,35.0,1.0,93357.15277777778
2451,209.0,49.0,2.0,130711.4
2452,209.0,56.0,2.0,93370.75
2453,209.0,55.0,7.0,94001.02777777778
2454,209.0,77.0,6.0,93793.16666666667
2455,209.0,57.0,5.0,93778.69444444444
2456,209.0,23.0,3.0,93525.05555555556
2457,209.0,21.0,2.0,99419.91666666667
2458,209.0,44.0,2.0,101512.72222222222
2459,209.0,75.0,11.0,97725.16326530612
2460,209.0,65.0,4.0,93772.69444444444
2461,209.0,78.0,11.0,97000.53968253969
2462,209.0,50.0,7.0,96636.81395348837
2463,209.0,63.0,8.0,95472.12676056338
2464,209.0,79.0,13.0,99077.64864864865
2465,209.0,15.0,9.0,95893.59154929577
2466,209.0,22.0,15.0,101449.125
2467,209.0,76.0,8.0,95384.83333333333
2468,210.0,71.0,18.0,94637.54545454546
2469,210.0,64.0,11.0,91445.30188679245
2470,210.0,35.0,3.0,89163.975
2471,210.0,49.0,1.0,88075.37096774194
2472,210.0,30.0,2.0,88095.32258064517
2473,210.0,56.0,3.0,89338.96774193548
2474,210.0,55.0,5.0,89804.31147540984
2475,210.0,77.0,18.0,99856.25
2476,210.0,57.0,6.0,89812.0655737705
2477,210.0,14.0,4.0,89779.42105263157
2478,210.0,23.0,4.0,90059.17647058824
2479,210.0,21.0,4.0,89420.33870967742
2480,210.0,44.0,8.0,90438.26229508196
2481,210.0,75.0,17.0,94607.63636363637
2482,210.0,65.0,4.0,90061.0
2483,210.0,78.0,7.0,90154.03278688525
2484,210.0,50.0,10.0,91195.68333333333
2485,210.0,63.0,9.0,91085.56666666667
2486,210.0,79.0,11.0,93456.13559322034
2487,210.0,22.0,9.0,90429.0
2488,210.0,76.0,15.0,103814.5
2489,211.0,71.0,13.0,137648.0
2490,211.0,35.0,12.0,122844.3125
2491,211.0,49.0,9.0,120139.92307692308
2492,211.0,30.0,1.0,116220.2258064516
2493,211.0,56.0,3.0,117544.54838709677
2494,211.0,55.0,7.0,119880.75
2495,211.0,77.0,9.0,120736.01666666666
2496,211.0,57.0,10.0,135786.0
2497,211.0,14.0,7.0,131201.0
2498,211.0,23.0,3.0,118075.6
2499,211.0,21.0,6.0,118446.0
2500,211.0,44.0,4.0,117904.12903225806
2501,211.0,75.0,11.0,120702.83333333333
2502,211.0,65.0,5.0,119319.55555555556
2503,211.0,78.0,13.0,131419.08333333334
2504,211.0,50.0,8.0,120336.61666666667
2505,211.0,63.0,5.0,118331.88524590163
2506,211.0,79.0,10.0,121826.86666666667
2507,211.0,15.0,15.0,127525.14285714286
2508,211.0,22.0,2.0,117080.0
2509,211.0,76.0,7.0,119877.32786885246
2510,212.0,71.0,6.0,86125.29411764706
2511,212.0,64.0,13.0,86946.6603773585
2512,212.0,35.0,1.0,84935.875
2513,212.0,49.0,8.0,85938.046875
2514,212.0,30.0,4.0,85216.796875
2515,212.0,56.0,12.0,87068.46031746031
2516,212.0,55.0,3.0,85131.71875
2517,212.0,77.0,10.0,85961.96875
2518,212.0,57.0,7.0,85698.140625
2519,212.0,14.0,6.0,85400.625
2520,212.0,23.0,13.0,86875.34
2521,212.0,21.0,9.0,85947.859375
2522,212.0,44.0,2.0,85026.5625
2523,212.0,75.0,15.0,87169.35294117648
2524,212.0,65.0,5.0,85373.15625
2525,212.0,81.0,14.0,87904.62903225806
2526,212.0,50.0,11.0,86721.87301587302
2527,212.0,63.0,18.0,88384.45714285714
2528,212.0,79.0,21.0,89418.72727272728
2529,212.0,15.0,15.0,88054.16129032258
2530,212.0,22.0,11.0,86593.56756756757
2531,212.0,76.0,13.0,87598.77777777778
2532,213.0,71.0,9.0,87973.22641509434
2533,213.0,64.0,8.0,87947.11320754717
2534,213.0,35.0,2.0,88356.0
2535,213.0,49.0,4.0,86378.03703703704
2536,213.0,30.0,1.0,86308.25925925926
2537,213.0,55.0,2.0,86355.75925925926
2538,213.0,25.0,6.0,87122.17142857143
2539,213.0,14.0,7.0,87007.38888888889
2540,213.0,23.0,5.0,92549.78571428571
2541,213.0,21.0,3.0,86367.87037037036
2542,213.0,44.0,7.0,86416.33333333333
2543,213.0,75.0,6.0,86987.9074074074
2544,213.0,65.0,5.0,86395.5925925926
2545,213.0,81.0,10.0,88039.45283018867
2546,213.0,50.0,8.0,86875.73809523809
2547,213.0,63.0,8.0,87063.73913043478
2548,213.0,79.0,16.0,89065.0
2549,213.0,15.0,12.0,88141.6875
2550,213.0,22.0,15.0,89137.12121212122
2551,214.0,71.0,12.0,86240.27536231885
2552,214.0,64.0,15.0,84172.0
2553,214.0,35.0,4.0,83503.83333333333
2554,214.0,49.0,2.0,82694.84722222222
2555,214.0,30.0,1.0,82367.94444444444
2556,214.0,56.0,3.0,83406.84722222222
2557,214.0,55.0,5.0,83517.04166666667
2558,214.0,25.0,8.0,81498.86666666667
2559,214.0,57.0,7.0,80910.83333333333
2560,214.0,14.0,5.0,83388.21126760563
2561,214.0,23.0,6.0,83616.15277777778
2562,214.0,21.0,9.0,84735.8309859155
2563,214.0,15.0,10.0,85235.47142857143
2564,214.0,75.0,11.0,83163.85714285714
2565,214.0,65.0,8.0,84167.40845070423
2566,214.0,82.0,16.0,86456.175
2567,214.0,50.0,15.0,83442.4
2568,214.0,63.0,10.0,83490.01639344262
2569,214.0,79.0,11.0,85742.47142857143
2570,214.0,58.0,21.0,85767.2
2571,214.0,22.0,12.0,82362.30555555556
2572,214.0,76.0,15.0,83088.36363636363
2573,215.0,71.0,6.0,90766.38983050847
2574,215.0,64.0,14.0,93395.6551724138
2575,215.0,35.0,1.0,89519.74576271187
2576,215.0,30.0,11.0,91522.52631578948
2577,215.0,56.0,2.0,90156.68181818182
2578,215.0,55.0,2.0,89692.71186440678
2579,215.0,25.0,3.0,89711.20338983051
2580,215.0,57.0,1.0,89788.5
2581,215.0,14.0,4.0,90049.05084745762
2582,215.0,23.0,5.0,90060.08474576271
2583,215.0,21.0,7.0,91133.03448275862
2584,215.0,15.0,8.0,91289.96551724138
2585,215.0,75.0,6.0,90758.22807017544
2586,215.0,65.0,17.0,93840.88095238095
2587,215.0,82.0,9.0,91882.4827586207
2588,215.0,50.0,14.0,93209.44444444444
2589,215.0,63.0,14.0,92561.68181818182
2590,215.0,58.0,10.0,92553.06896551725
2591,215.0,22.0,15.0,92391.5945945946
2592,215.0,76.0,12.0,92372.34
2593,216.0,71.0,8.0,110665.29545454546
2594,216.0,64.0,12.0,111131.875
2595,216.0,35.0,5.0,108799.69696969698
2596,216.0,49.0,20.0,193699.0
2597,216.0,30.0,2.0,108368.28888888888
2598,216.0,56.0,21.0,196256.0
2599,216.0,55.0,6.0,108750.28888888888
2600,216.0,77.0,1.0,107978.8
2601,216.0,57.0,3.0,108529.24444444444
2602,216.0,14.0,19.0,142326.0
2603,216.0,23.0,5.0,108645.35555555555
2604,216.0,21.0,7.0,109289.4
2605,216.0,15.0,4.0,108582.46666666666
2606,216.0,75.0,7.0,109750.4
2607,216.0,65.0,11.0,111108.75
2608,216.0,82.0,9.0,110882.93181818182
2609,216.0,50.0,10.0,111950.88636363637
2610,216.0,63.0,13.0,112055.12121212122
2611,216.0,79.0,14.0,111279.34782608696
2612,216.0,22.0,9.0,109704.24242424243
2613,216.0,76.0,11.0,110715.33333333333
2614,217.0,71.0,2.0,82548.41558441559
2615,217.0,64.0,10.0,83843.54716981133
2616,217.0,35.0,1.0,82430.50649350649
2617,217.0,49.0,1.0,81152.79310344828
2618,217.0,30.0,4.0,82826.62337662338
2619,217.0,56.0,6.0,82787.27631578948
2620,217.0,55.0,11.0,83638.44736842105
2621,217.0,77.0,8.0,83422.83116883117
2622,217.0,57.0,3.0,82167.0
2623,217.0,14.0,3.0,82380.01538461538
2624,217.0,23.0,5.0,82829.4025974026
2625,217.0,21.0,6.0,82686.61904761905
2626,217.0,15.0,7.0,83411.7012987013
2627,217.0,75.0,6.0,82969.62337662338
2628,217.0,65.0,3.0,82696.02597402598
2629,217.0,81.0,21.0,86849.71428571429
2630,217.0,50.0,14.0,85006.18032786885
2631,217.0,63.0,13.0,85076.72
2632,217.0,79.0,10.0,83536.1447368421
2633,217.0,58.0,12.0,85066.25333333333
2634,217.0,22.0,10.0,83532.8275862069
2635,217.0,76.0,22.0,97949.0
2636,218.0,71.0,14.0,131952.7380952381
2637,218.0,64.0,8.0,129832.90909090909
2638,218.0,35.0,6.0,128836.81818181818
2639,218.0,49.0,4.0,128610.54545454546
2640,218.0,30.0,1.0,127879.93181818182
2641,218.0,56.0,8.0,129950.23255813954
2642,218.0,55.0,9.0,130198.29545454546
2643,218.0,77.0,7.0,129328.59090909091
2644,218.0,57.0,3.0,128581.20454545454
2645,218.0,14.0,7.0,143177.63157894736
2646,218.0,23.0,15.0,143820.85714285713
2647,218.0,21.0,2.0,128487.95454545454
2648,218.0,15.0,16.0,135777.7857142857
2649,218.0,75.0,16.0,182416.2
2650,218.0,65.0,5.0,128766.86363636363
2651,218.0,81.0,10.0,130211.34090909091
2652,218.0,50.0,8.0,138865.0
2653,218.0,63.0,12.0,130873.02325581395
2654,218.0,79.0,15.0,133095.7380952381
2655,218.0,58.0,17.0,147434.88888888888
2656,218.0,22.0,11.0,165801.375
2657,218.0,76.0,13.0,131133.9534883721
2658,219.0,71.0,9.0,88566.30434782608
2659,219.0,64.0,20.0,93871.5
2660,219.0,35.0,5.0,87377.83018867925
2661,219.0,49.0,3.0,87338.71698113208
2662,219.0,30.0,6.0,87473.39622641509
2663,219.0,56.0,8.0,87589.58490566038
2664,219.0,55.0,2.0,87293.32075471699
2665,219.0,77.0,7.0,87492.07547169812
2666,219.0,57.0,9.0,88188.3396226415
2667,219.0,14.0,1.0,87256.77358490566
2668,219.0,23.0,15.0,91031.41025641025
2669,219.0,21.0,4.0,87367.54716981133
2670,219.0,15.0,10.0,88439.90566037736
2671,219.0,75.0,11.0,88451.62264150943
2672,219.0,65.0,9.0,88426.73684210527
2673,219.0,81.0,12.0,89133.42307692308
2674,219.0,50.0,19.0,90739.83333333333
2675,219.0,63.0,15.0,89669.90909090909
2676,219.0,79.0,21.0,92379.625
2677,219.0,58.0,14.0,93104.94
2678,219.0,22.0,13.0,89916.76923076923
2679,219.0,76.0,16.0,89252.29032258065
2680,220.0,71.0,7.0,74552.19718309859
2681,220.0,64.0,11.0,75559.31343283581
2682,220.0,35.0,1.0,74028.15492957746
2683,220.0,49.0,3.0,74083.95774647887
2684,220.0,30.0,6.0,74498.71830985915
2685,220.0,56.0,13.0,76024.81578947368
2686,220.0,55.0,12.0,75279.72972972973
2687,220.0,77.0,10.0,75240.4857142857
2688,220.0,57.0,18.0,91574.0
2689,220.0,14.0,2.0,74069.12676056338
2690,220.0,23.0,5.0,74476.87323943662
2691,220.0,21.0,4.0,74198.95774647887
2692,220.0,15.0,2.0,74323.3275862069
2693,220.0,75.0,14.0,75448.0701754386
2694,220.0,65.0,8.0,74719.0985915493
2695,220.0,81.0,9.0,74964.14084507042
2696,220.0,50.0,12.0,76799.1884057971
2697,220.0,63.0,17.0,76598.77083333333
2698,220.0,79.0,11.0,76314.63768115942
2699,220.0,22.0,7.0,74661.46875
2700,220.0,76.0,10.0,74829.29310344828
2701,221.0,71.0,8.0,82576.41791044777
2702,221.0,64.0,5.0,82552.0895522388
2703,221.0,35.0,1.0,81908.10447761194
2704,221.0,49.0,3.0,82109.29850746269
2705,221.0,30.0,15.0,92071.5
2706,221.0,56.0,10.0,83117.81818181818
2707,221.0,55.0,2.0,82083.77611940299
2708,221.0,77.0,4.0,82153.11940298507
2709,221.0,57.0,1.0,81090.72093023256
2710,221.0,14.0,2.0,81368.47619047618
2711,221.0,44.0,6.0,82561.0895522388
2712,221.0,75.0,14.0,83573.5625
2713,221.0,65.0,7.0,82570.10447761194
2714,221.0,81.0,9.0,83507.0
2715,221.0,50.0,11.0,84411.38
2716,221.0,63.0,10.0,83923.13636363637
2717,221.0,79.0,20.0,180630.0
2718,221.0,58.0,14.0,96826.0
2719,221.0,22.0,3.0,82326.93023255814
2720,221.0,76.0,14.0,83858.825
2721,222.0,71.0,12.0,103828.25
2722,222.0,64.0,13.0,104685.01923076923
2723,222.0,35.0,5.0,102419.2641509434
2724,222.0,49.0,2.0,101694.77358490566
2725,222.0,30.0,1.0,101668.77358490566
2726,222.0,56.0,3.0,102166.58490566038
2727,222.0,55.0,6.0,102431.11320754717
2728,222.0,77.0,9.0,102808.94339622642
2729,222.0,57.0,4.0,102180.64150943396
2730,222.0,14.0,8.0,102520.86538461539
2731,222.0,23.0,10.0,103216.62264150943
2732,222.0,21.0,8.0,102740.94339622642
2733,222.0,44.0,13.0,103659.5
2734,222.0,75.0,18.0,109052.40909090909
2735,222.0,65.0,7.0,102454.24528301887
2736,222.0,50.0,14.0,105268.26923076923
2737,222.0,63.0,15.0,105386.58695652174
2738,222.0,79.0,19.0,106533.125
2739,222.0,58.0,14.0,105227.45652173914
2740,222.0,22.0,11.0,105712.66666666667
2741,222.0,76.0,11.0,107054.0
2742,223.0,71.0,8.0,86619.34042553192
2743,223.0,64.0,13.0,88007.54545454546
2744,223.0,35.0,3.0,86080.76811594203
2745,223.0,49.0,6.0,86120.42028985507
2746,223.0,30.0,1.0,85746.51063829787
2747,223.0,56.0,5.0,86109.57971014493
2748,223.0,55.0,13.0,87584.07352941176
2749,223.0,77.0,4.0,86082.46376811594
2750,223.0,57.0,1.0,86054.65217391304
2751,223.0,14.0,2.0,86078.63768115942
2752,223.0,23.0,16.0,88117.5
2753,223.0,21.0,11.0,87437.01470588235
2754,223.0,44.0,7.0,87027.76811594203
2755,223.0,75.0,10.0,87188.20289855072
2756,223.0,65.0,8.0,87112.0579710145
2757,223.0,82.0,14.0,88023.75
2758,223.0,50.0,16.0,88326.4705882353
2759,223.0,63.0,12.0,87573.75
2760,223.0,79.0,17.0,88336.67647058824
2761,223.0,58.0,15.0,88186.82352941176
2762,223.0,22.0,12.0,87550.16666666667
2763,223.0,76.0,9.0,87177.65217391304
2764,191.0,35.0,5.0,97378.0
2765,191.0,49.0,3.0,96748.49122807017
2766,191.0,30.0,3.0,98271.2
2767,191.0,56.0,4.0,96767.42105263157
2768,191.0,21.0,7.0,97662.18604651163
2769,191.0,25.0,7.0,97431.77192982456
2770,191.0,14.0,2.0,94943.06896551725
2771,191.0,57.0,1.0,94930.96551724138
2772,191.0,71.0,8.0,97454.28070175438
2773,191.0,23.0,14.0,110966.0
2774,191.0,44.0,9.0,97762.21052631579
2775,191.0,15.0,7.0,97305.23076923077
2776,191.0,55.0,8.0,98089.9268292683
2777,191.0,65.0,6.0,97385.43859649122
2778,191.0,64.0,18.0,108092.0
2779,191.0,63.0,11.0,98826.91304347826
2780,191.0,76.0,15.0,112353.0
2781,191.0,73.0,13.0,109859.96
2782,191.0,68.0,16.0,113124.0
2783,191.0,75.0,16.0,114290.375
2784,191.0,74.0,14.0,102290.90909090909
2785,192.0,35.0,7.0,82304.97183098592
2786,192.0,49.0,5.0,82175.28169014085
2787,192.0,30.0,3.0,81837.47222222222
2788,192.0,56.0,8.0,82368.80281690141
2789,192.0,21.0,6.0,82247.52112676056
2790,192.0,25.0,4.0,81933.33333333333
2791,192.0,14.0,2.0,81011.79166666667
2792,192.0,57.0,1.0,80996.48611111111
2793,192.0,71.0,10.0,83566.47142857143
2794,192.0,44.0,10.0,82767.77777777778
2795,192.0,15.0,20.0,85441.41176470589
2796,192.0,55.0,9.0,82566.59154929577
2797,192.0,65.0,11.0,83791.89552238806
2798,192.0,64.0,15.0,84950.19230769231
2799,192.0,63.0,17.0,85006.05555555556
2800,192.0,22.0,12.0,83459.85714285714
2801,192.0,76.0,11.0,83738.85714285714
2802,192.0,73.0,15.0,86195.80769230769
2803,192.0,68.0,15.0,84596.8947368421
2804,192.0,75.0,16.0,88997.66666666667
2805,192.0,74.0,15.0,85490.84090909091
2806,193.0,35.0,6.0,91524.57692307692
2807,193.0,49.0,9.0,92729.19718309859
2808,193.0,30.0,1.0,90502.43055555556
2809,193.0,56.0,3.0,91304.44444444444
2810,193.0,21.0,7.0,91730.73611111111
2811,193.0,25.0,4.0,91448.75
2812,193.0,14.0,6.0,91610.08333333333
2813,193.0,57.0,2.0,90820.47222222222
2814,193.0,71.0,8.0,92362.8309859155
2815,193.0,23.0,18.0,95902.59090909091
2816,193.0,44.0,8.0,91997.87692307692
2817,193.0,15.0,11.0,93691.11428571428
2818,193.0,55.0,5.0,91589.73611111111
2819,193.0,65.0,9.0,92022.67391304347
2820,193.0,64.0,19.0,95233.38461538461
2821,193.0,63.0,16.0,94814.27777777778
2822,193.0,22.0,10.0,93476.4857142857
2823,193.0,76.0,20.0,95797.76470588235
2824,193.0,73.0,14.0,96022.63235294117
2825,193.0,68.0,12.0,94513.45714285714
2826,193.0,75.0,13.0,95046.63768115942
2827,193.0,74.0,15.0,94666.61904761905
2828,194.0,35.0,4.0,92244.8870967742
2829,194.0,49.0,5.0,92614.03225806452
2830,194.0,30.0,2.0,91437.85483870968
2831,194.0,56.0,3.0,92199.5
2832,194.0,21.0,7.0,93008.17647058824
2833,194.0,25.0,19.0,98491.05882352941
2834,194.0,14.0,1.0,91364.40322580645
2835,194.0,57.0,5.0,92472.4705882353
2836,194.0,71.0,7.0,94209.19298245614
2837,194.0,23.0,7.0,94579.83333333333
2838,194.0,44.0,7.0,93274.48214285714
2839,194.0,15.0,10.0,94649.76470588235
2840,194.0,55.0,6.0,92962.18032786885
2841,194.0,65.0,13.0,94852.91666666667
2842,194.0,64.0,14.0,96052.0
2843,194.0,63.0,9.0,95931.1
2844,194.0,76.0,20.0,103111.625
2845,194.0,73.0,12.0,97222.14583333333
2846,194.0,68.0,10.0,94925.525
2847,194.0,75.0,15.0,96811.81481481482
2848,194.0,74.0,8.0,95804.76666666666
2849,195.0,35.0,6.0,88049.171875
2850,195.0,49.0,8.0,89246.88888888889
2851,195.0,30.0,3.0,87149.47692307692
2852,195.0,56.0,4.0,87369.57142857143
2853,195.0,21.0,5.0,87379.35714285714
2854,195.0,25.0,4.0,87387.07692307692
2855,195.0,14.0,2.0,86570.16923076923
2856,195.0,57.0,1.0,86424.95384615385
2857,195.0,71.0,9.0,88743.76086956522
2858,195.0,23.0,11.0,89359.6507936508
2859,195.0,44.0,8.0,88486.71666666666
2860,195.0,15.0,9.0,89315.69841269842
2861,195.0,55.0,10.0,89333.11111111111
2862,195.0,65.0,7.0,88096.0625
2863,195.0,64.0,21.0,93461.9
2864,195.0,63.0,12.0,88946.95238095238
2865,195.0,22.0,5.0,88038.046875
2866,195.0,76.0,12.0,89539.73015873016
2867,195.0,68.0,13.0,90120.96825396825
2868,195.0,75.0,14.0,90179.80952380953
2869,195.0,74.0,15.0,90193.06349206349
2870,196.0,35.0,5.0,87257.28571428571
2871,196.0,49.0,6.0,88051.33333333333
2872,196.0,30.0,10.0,88641.97368421052
2873,196.0,56.0,3.0,86217.60256410256
2874,196.0,21.0,2.0,85834.23076923077
2875,196.0,25.0,4.0,86203.73809523809
2876,196.0,14.0,2.0,84848.64705882352
2877,196.0,57.0,1.0,85687.11538461539
2878,196.0,71.0,8.0,88256.76315789473
2879,196.0,23.0,11.0,89167.70454545454
2880,196.0,44.0,13.0,89207.59183673469
2881,196.0,15.0,10.0,88807.64285714286
2882,196.0,55.0,5.0,86858.69444444444
2883,196.0,65.0,7.0,87742.67532467532
